"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance","group"
"2619","334_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",396.411026803698,0.590031782902149,0,1.07734758268816,0.79671432956067,25.525139930035,428.161456031084,-0.0480689877464143,0.92578865683783,".",50152,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"334_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.925844728010545,"0.25_0.1_0.25"
"2620","334_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",404.57865003908,0.44551004782054,0,0.592369316149775,0.322384887745227,19.5772753623188,433.913245702349,0.0397399592516242,0.932325190863139,".",50152,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"334_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.932395251922336,"0.25_0.1_0.25"
"2621","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",407.681823632584,0.882350652912494,0,0.580269040436927,0.673293384045377,10.8374657671164,441.434529958921,-0.0203210863882659,0.923516741820061,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.923538590582214,"0.25_0.1_0.25"
"2622","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",398.092672722539,0.824369689647876,0,0.346599430891704,0.472461843145727,19.9575717141429,433.371832932334,-0.015106486661934,0.918501107832857,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.9185937859157,"0.25_0.1_0.25"
"2623","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",409.839848418691,0.616421275996252,0,1.2763139195982,0.989020752356372,21.1984032983508,432.14798287926,0.0306477661429635,0.948294602921948,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.948378482963319,"0.25_0.1_0.25"
"2624","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",411.446395282809,0.445401414605197,0,0.856130815901549,0.765506398482359,18.2804747626187,435.065003764768,-0.0564592542812594,0.945646392235871,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.945712460718332,"0.25_0.1_0.25"
"2625","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",4,"G-2000",414.157182333983,0.579438378148376,0,0.854041416625287,0.669176706148626,20.2742663668166,432.912264661119,0.107180762408996,0.956612900529952,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_4",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.956676943902669,"0.25_0.1_0.25"
"2626","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",5,"G-2000",410.095561741229,0.754960830965417,0,0.92538307356087,0.798354392995302,20.5448390804598,433.259285017291,-0.0306466691606197,0.946523301614764,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_5",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.946536118031175,"0.25_0.1_0.25"
"2627","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",6,"G-2000",412.803330421539,0.421980256455272,0,0.712926492705347,0.577344810016642,18.984776111944,434.335917772714,0.00218422941568716,0.95036724832553,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_6",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.950424115367675,"0.25_0.1_0.25"
"2628","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",7,"G-2000",414.622834155172,0.494859578056172,0,0.776476278858871,0.579465236551224,18.8586311844078,434.406931885407,0.055798677955902,0.954428145726831,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_7",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.954457223681104,"0.25_0.1_0.25"
"2629","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",385.469570483108,0.534258012887556,0,0.485563477016942,0.416589875932784,29.2910444777611,425.348957254373,0.0332040849731134,0.906157588308756,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.906243130278992,"0.25_0.1_0.25"
"2630","335_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",416.210029246127,0.376436577632934,0,0.938989678737981,0.738403740035732,15.3303923038481,438.309101528386,0.071353256464033,0.949544761382291,".",216610,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"335_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.949581078272846,"0.25_0.1_0.25"
"2631","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",0,"G-2000",407.30997181974,0.503589105733933,0,0.649844364296002,0.534065493031334,18.4503368315842,434.484587047426,0.0477028381031984,0.937391492278599,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_0",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.937455513871382,"0.25_0.1_0.25"
"2632","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",1,"G-2000",403.58302987921,0.524431073948076,0,1.02449481111909,0.759734682715142,16.3154067966017,436.742932576712,-0.0259960463973868,0.92401190730073,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_1",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.924074552272972,"0.25_0.1_0.25"
"2633","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",2,"G-2000",406.743069722139,0.550179801884958,0,1.15098893713748,0.744380108929935,19.0148905547226,434.465019697601,-0.152951850634833,0.936154463750308,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_2",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.93619290686565,"0.25_0.1_0.25"
"2634","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",3,"G-2000",413.709253921289,0.871463439515592,0,1.81621272743278,1.0694265727984,15.3479390304848,438.382697183808,-0.0820829158790155,0.943648001982385,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_3",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.943717114245105,"0.25_0.1_0.25"
"2635","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",4,"G-2000",409.999865655222,0.553016580990555,0,1.20012779125737,0.968476611276212,21.6560259870065,431.872301815442,0.02432065761998,0.949334700874852,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_4",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.949354390016966,"0.25_0.1_0.25"
"2636","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",5,"G-2000",407.24950725987,0.447082283236482,0,0.737765399922239,0.795146986077561,25.6640449775112,428.23659991984,-0.0212351767096952,0.95094742298281,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_5",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.950991828666913,"0.25_0.1_0.25"
"2637","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",6,"G-2000",408.684986010545,0.566702679214193,0,0.882010872118941,0.788467314861619,23.2193443278361,430.188275423238,-0.0361399683851724,0.949943480174457,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_6",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.950014236460682,"0.25_0.1_0.25"
"2638","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",7,"G-2000",416.436467036732,0.643577849625487,0,0.777628121118791,0.768415170794703,15.2996976511744,437.763699228186,0.0514563070775562,0.951241621214075,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_7",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.951281405404204,"0.25_0.1_0.25"
"2639","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",8,"G-2000",406.689826107046,0.723972087089605,0,0.793599313686507,0.865234710373613,18.0106861569215,434.616016825137,-0.0191468470624688,0.935692393199763,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_8",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.935745141373087,"0.25_0.1_0.25"
"2640","336_sd_env_0.25_env_change_0.25_env_change_rate_10_IL_type_Guided_",9,"G-2000",409.280669962319,0.549469322936432,0,0.781141205403598,0.747131132189505,24.1203973013493,429.732511646677,0.0978215054737331,0.95234872576313,".",753626,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"336_9",0.1,0.25,"Change: 0.25 (0.1)","0.25 (0.1)","Change: 10z","Env SD: 0.25","PB",0.25,10,0.25,"PB","Stimulus Enhancement",0.952407972098761,"0.25_0.1_0.25"
"2841","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",354.7689042999,0.219533084547421,0,0.494162557883958,0.164484547714768,2.89318540729635,449.135911689105,0.00555001406456771,0.790024873642417,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.789892090716348,"0.25_0.01_0.25"
"2842","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",400.250475253923,0.973927040481209,0,0.889403941565267,2.4134085639945,3.99978510744628,448.136280506347,-0.209392831506047,0.893132986838281,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.893144547015211,"0.25_0.01_0.25"
"2843","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",407.186618021089,0.980371526076362,0,0.408816085153073,1.69445826763018,0.967833583208396,450.659374012244,0.0225858822671164,0.903543227741303,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.903535223057462,"0.25_0.01_0.25"
"2844","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",412.504498062869,0.306083077607456,0,0.26766460131014,0.243826373312744,1.58260369815092,450.452372258271,0.103935370362119,0.915708944349396,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.915756078705599,"0.25_0.01_0.25"
"2845","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",418.032525693903,0.582453511726787,0,0.566346302923888,0.365827070565317,0.982519740129935,450.13479153918,0.234886891958171,0.92867264146187,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.928682993519547,"0.25_0.01_0.25"
"2846","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",5,"G-2000",412.699567703848,0.91729743358056,0,0.471788746612594,0.682158827037231,0.724072963518241,450.796294125187,-0.548202756196951,0.915436732494971,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_5",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.915490151720814,"0.25_0.01_0.25"
"2847","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",6,"G-2000",418.289260542529,0.118789425479705,0,0.521467377765267,1.11138572947816,1.49082908545727,450.169267106697,-0.286970649107146,0.929087073631473,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_6",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.929182179029978,"0.25_0.01_0.25"
"2848","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",7,"G-2000",383.873204537281,0.79372816307976,0,0.303018739904898,0.28173206047024,1.2543688155922,450.524868561369,0.201211249548526,0.852048050410163,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_7",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.852057747140747,"0.25_0.01_0.25"
"2849","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",8,"G-2000",412.59009593928,0.184514681158551,0,2.98839833564718,0.592059171171614,0.151566216891554,451.259573144028,0.0848004987383808,0.914188810483698,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_8",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.914307685629074,"0.25_0.01_0.25"
"2850","355_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",9,"G-2000",414.693067965767,0.382435521014693,0,2.09626297184858,2.68634770616392,0.3352023988006,450.960517890355,0.229934852768266,0.919420111064309,".",906067,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"355_9",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.919577327757536,"0.25_0.01_0.25"
"2851","356_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",0,"G-2000",412.80176603983,0.172399046215752,0,0.165927960354618,0.159829366498304,1.86699750124938,449.272661146427,-0.316000637486007,0.918717127004289,".",128184,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"356_0",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.91882235831236,"0.25_0.01_0.25"
"2852","356_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",1,"G-2000",404.856856103358,0.213149328295127,0,2.5044710237986,1.13590580029185,0.173897051474263,451.470870866617,-0.205548722002649,0.896633480735426,".",128184,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"356_1",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.896750781121755,"0.25_0.01_0.25"
"2853","356_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",2,"G-2000",409.687469033383,0.115980155083943,0,0.183760232123808,0.834020363688706,0.370460269865067,450.765065288306,-0.0742331056164918,0.908712831188419,".",128184,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"356_2",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.908871384634366,"0.25_0.01_0.25"
"2854","356_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",3,"G-2000",413.408284195152,0.683694758562169,0,0.805319044423788,0.598744119070315,8.4885712143928,443.939738824838,0.227003045889955,0.93113369941128,".",128184,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"356_3",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.931226128324294,"0.25_0.01_0.25"
"2855","356_sd_env_0.25_env_change_0.25_env_change_rate_100_IL_type_Guided_",4,"G-2000",406.454999535832,0.0226108877413473,0,0.328136414188676,1.14613730796862,1.28745977011494,450.089545509845,-0.134595978487106,0.902914279958573,".",128184,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.25,0.05,"random",100,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"356_4",0.01,0.25,"Change: 0.25 (0.01)","0.25 (0.01)","Change: 100z","Env SD: 0.25","PB",0.25,100,0.25,"PB","Stimulus Enhancement",0.903053633639534,"0.25_0.01_0.25"
